sales_id,order_date,customer_id,product_id,store_id,quantity,unit_price,discount_pct
1001,2024-01-05,9,101,19,4,799,0
1002,2024-01-05,38,108,11,4,1499,0
1003,2024-01-05,13,116,12,3,899,0
1004,2024-01-05,22,115,11,1,2199,5
1005,2024-01-05,20,101,11,1,799,0
1006,2024-01-06,3,120,19,4,1599,5
1007,2024-01-06,49,108,19,3,1499,10
1008,2024-01-06,9,102,12,1,2599,5
1009,2024-01-06,21,112,17,4,1699,5
1010,2024-01-06,30,110,18,3,7499,0
1011,2024-01-07,33,102,20,2,2599,0
1012,2024-01-07,5,115,16,3,2199,5
1013,2024-01-07,25,111,13,4,399,0
1014,2024-01-07,10,117,17,3,199,5
1015,2024-01-07,37,102,19,1,2599,10
1016,2024-01-08,35,104,11,2,699,15
1017,2024-01-08,19,104,17,2,699,10
1018,2024-01-08,10,120,20,3,1599,0
1019,2024-01-09,1,118,17,3,149,0
1020,2024-01-09,5,113,11,1,3299,5
1021,2024-01-09,7,104,17,1,699,15
1022,2024-01-09,18,105,14,3,8999,10
1023,2024-01-09,15,101,12,4,799,10
1024,2024-01-09,2,119,11,2,1899,0
1025,2024-01-10,11,108,13,1,1499,0
1026,2024-01-10,35,106,18,4,1299,15
1027,2024-01-10,15,111,11,2,399,10
1028,2024-01-10,7,106,17,4,1299,0
1029,2024-01-10,29,110,17,2,7499,5
1030,2024-01-10,8,111,16,3,399,5
1031,2024-01-11,13,106,18,4,1299,10
1032,2024-01-11,4,114,20,4,2499,0
1033,2024-01-11,49,120,19,1,1599,10
1034,2024-01-11,5,120,14,1,1599,0
1035,2024-01-11,44,103,15,3,3499,5
1036,2024-01-11,50,116,18,1,899,15
1037,2024-01-12,12,106,12,4,1299,10
1038,2024-01-12,38,116,20,3,899,10
1039,2024-01-12,27,119,15,2,1899,5
1040,2024-01-12,45,120,11,4,1599,5
1041,2024-01-12,7,117,18,3,199,10
1042,2024-01-12,43,112,20,3,1699,0
1043,2024-01-13,12,109,18,4,599,10
1044,2024-01-13,25,119,16,3,1899,10
1045,2024-01-13,12,101,17,2,799,5
1046,2024-01-13,46,119,15,3,1899,5
1047,2024-01-13,7,105,13,2,8999,0
1048,2024-01-13,39,107,14,2,2999,5
1049,2024-01-14,26,111,20,4,399,10
1050,2024-01-14,33,112,17,3,1699,5
1051,2024-01-14,25,102,17,4,2599,10
1052,2024-01-14,10,117,19,1,199,10
1053,2024-01-14,45,107,19,4,2999,0
1054,2024-01-15,9,107,11,2,2999,10
1055,2024-01-15,46,103,14,3,3499,0
1056,2024-01-15,47,118,15,3,149,5
1057,2024-01-15,42,101,11,4,799,5
1058,2024-01-15,11,119,20,4,1899,0
1059,2024-01-15,36,119,20,3,1899,0
1060,2024-01-16,3,109,19,4,599,0
1061,2024-01-16,27,120,16,2,1599,10
1062,2024-01-16,50,108,17,4,1499,10
1063,2024-01-16,48,113,16,2,3299,0
1064,2024-01-17,1,104,19,2,699,15
1065,2024-01-17,10,112,14,3,1699,10
1066,2024-01-17,30,105,15,4,8999,10
1067,2024-01-17,10,120,17,3,1599,10
1068,2024-01-17,45,108,11,4,1499,0
1069,2024-01-18,17,110,18,2,7499,10
1070,2024-01-18,35,108,14,4,1499,0
1071,2024-01-18,11,120,16,2,1599,5
1072,2024-01-18,45,111,12,3,399,0
1073,2024-01-18,10,115,14,4,2199,15
1074,2024-01-19,13,120,11,1,1599,10
1075,2024-01-19,19,103,12,1,3499,0
1076,2024-01-19,45,117,16,4,199,5
1077,2024-01-19,19,112,19,2,1699,10
1078,2024-01-19,14,102,19,1,2599,0
1079,2024-01-19,12,115,16,2,2199,15
1080,2024-01-20,22,110,18,1,7499,10
1081,2024-01-20,36,102,17,1,2599,0
1082,2024-01-20,40,104,17,2,699,15
1083,2024-01-20,45,117,20,3,199,0
1084,2024-01-20,43,115,20,4,2199,15
1085,2024-01-21,12,117,18,4,199,0
1086,2024-01-21,46,115,17,2,2199,0
1087,2024-01-21,48,115,17,4,2199,5
1088,2024-01-21,24,115,14,3,2199,10
1089,2024-01-21,45,118,13,1,149,5
1090,2024-01-21,29,107,18,3,2999,10
1091,2024-01-22,12,104,18,4,699,5
1092,2024-01-22,14,114,16,2,2499,0
1093,2024-01-22,8,103,19,1,3499,15
1094,2024-01-22,17,108,11,4,1499,15
1095,2024-01-22,14,111,12,2,399,15
1096,2024-01-23,9,120,12,3,1599,5
1097,2024-01-23,17,105,19,4,8999,5
1098,2024-01-23,49,110,15,2,7499,10
1099,2024-01-23,34,105,12,3,8999,0
1100,2024-01-23,46,111,16,2,399,15
1101,2024-01-24,45,103,14,2,3499,10
1102,2024-01-24,10,115,12,1,2199,0
1103,2024-01-24,2,113,16,3,3299,10
1104,2024-01-24,18,103,11,1,3499,5
1105,2024-01-24,22,110,14,3,7499,10
1106,2024-01-25,17,113,15,1,3299,15
1107,2024-01-25,45,117,16,4,199,5
1108,2024-01-25,22,120,20,2,1599,0
1109,2024-01-25,15,119,16,1,1899,10
1110,2024-01-25,35,107,12,2,2999,5
1111,2024-01-26,7,113,16,2,3299,10
1112,2024-01-26,1,104,13,4,699,5
1113,2024-01-26,12,112,14,3,1699,10
1114,2024-01-26,34,119,18,1,1899,10
1115,2024-01-26,48,120,18,2,1599,10
1116,2024-01-27,32,119,12,2,1899,15
1117,2024-01-27,45,118,11,4,149,5
1118,2024-01-27,34,120,16,4,1599,5
1119,2024-01-27,32,106,16,1,1299,10
1120,2024-01-27,13,117,12,2,199,15
1121,2024-01-28,2,104,19,2,699,10
1122,2024-01-28,43,108,16,1,1499,10
1123,2024-01-28,9,102,16,2,2599,10
1124,2024-01-28,48,120,15,3,1599,15
1125,2024-01-29,27,108,13,1,1499,15
1126,2024-01-29,15,101,15,3,799,10
1127,2024-01-29,18,107,14,2,2999,10
1128,2024-01-29,36,113,13,4,3299,10
1129,2024-01-29,4,118,14,2,149,10
1130,2024-01-29,11,101,17,4,799,0
1131,2024-01-30,5,120,12,1,1599,0
1132,2024-01-30,8,109,12,2,599,5
1133,2024-01-30,6,103,12,2,3499,15
1134,2024-01-30,46,110,12,2,7499,0
1135,2024-01-30,1,119,17,2,1899,10
1136,2024-01-31,44,120,18,4,1599,10
1137,2024-01-31,32,117,17,1,199,15
1138,2024-01-31,14,113,11,1,3299,5
1139,2024-01-31,46,118,15,2,149,5
1140,2024-01-31,47,102,19,4,2599,15
1141,2024-02-01,41,111,12,2,399,5
1142,2024-02-01,45,105,13,4,8999,15
1143,2024-02-01,23,110,18,3,7499,10
1144,2024-02-01,28,104,12,4,699,10
1145,2024-02-01,34,104,19,3,699,10
1146,2024-02-02,23,119,17,1,1899,0
1147,2024-02-02,37,110,12,4,7499,0
1148,2024-02-02,44,103,15,3,3499,5
1149,2024-02-02,3,104,18,4,699,10
1150,2024-02-02,40,108,17,2,1499,10
1151,2024-02-02,7,101,15,4,799,5
1152,2024-02-03,22,107,19,3,2999,5
1153,2024-02-03,10,105,13,4,8999,5
1154,2024-02-03,9,111,12,3,399,10
1155,2024-02-03,14,104,20,4,699,5
1156,2024-02-03,15,118,14,4,149,15
1157,2024-02-03,10,112,16,3,1699,10
1158,2024-02-04,14,118,13,2,149,0
1159,2024-02-04,40,118,11,3,149,10
1160,2024-02-04,16,119,15,4,1899,10
1161,2024-02-04,42,112,16,4,1699,10
1162,2024-02-04,38,120,11,1,1599,5
1163,2024-02-05,31,106,17,2,1299,5
1164,2024-02-05,29,104,17,4,699,15
1165,2024-02-05,50,111,12,3,399,10
1166,2024-02-05,25,109,16,3,599,10
1167,2024-02-05,36,102,18,2,2599,0
1168,2024-02-05,12,118,20,4,149,10
1169,2024-02-06,48,113,12,2,3299,0
1170,2024-02-06,47,116,11,3,899,10
1171,2024-02-06,19,119,11,4,1899,5
1172,2024-02-06,5,120,13,1,1599,5
1173,2024-02-06,2,104,14,4,699,15
1174,2024-02-07,31,105,19,1,8999,10
1175,2024-02-07,3,110,13,3,7499,5
1176,2024-02-07,14,101,12,3,799,5
1177,2024-02-07,15,113,11,2,3299,10
1178,2024-02-07,12,113,19,3,3299,10
1179,2024-02-08,12,107,17,2,2999,10
1180,2024-02-08,32,114,17,3,2499,0
1181,2024-02-08,28,117,14,4,199,0
1182,2024-02-08,47,109,15,4,599,15
1183,2024-02-08,13,112,13,3,1699,10
1184,2024-02-08,23,112,11,2,1699,10
1185,2024-02-09,42,104,15,2,699,5
1186,2024-02-09,28,113,11,3,3299,10
1187,2024-02-09,29,107,15,1,2999,10
1188,2024-02-09,45,101,20,3,799,10
1189,2024-02-09,39,101,19,4,799,10
1190,2024-02-10,43,116,19,1,899,10
1191,2024-02-10,50,101,11,2,799,5
1192,2024-02-10,30,108,15,4,1499,5
1193,2024-02-10,8,105,14,1,8999,10
1194,2024-02-10,41,103,13,1,3499,5
1195,2024-02-10,40,113,11,3,3299,5
1196,2024-02-11,31,104,11,4,699,10
1197,2024-02-11,1,113,13,1,3299,5
1198,2024-02-11,10,119,12,4,1899,0
1199,2024-02-11,4,118,12,4,149,0
1200,2024-02-11,30,103,17,1,3499,10
1201,2024-02-12,23,119,18,2,1899,10
1202,2024-02-12,12,115,11,1,2199,5
1203,2024-02-12,20,120,19,1,1599,5
1204,2024-02-12,9,107,20,1,2999,15
1205,2024-02-12,12,114,20,2,2499,10
1206,2024-02-13,36,104,13,1,699,15
1207,2024-02-13,6,120,17,3,1599,10
1208,2024-02-13,26,106,16,4,1299,10
1209,2024-02-13,43,105,19,4,8999,10
1210,2024-02-13,9,111,11,4,399,5
1211,2024-02-13,44,117,20,3,199,5
1212,2024-02-14,42,118,14,1,149,10
1213,2024-02-14,2,101,16,2,799,5
1214,2024-02-14,2,116,17,3,899,0
1215,2024-02-14,4,117,12,4,199,10
1216,2024-02-14,3,106,19,2,1299,0
1217,2024-02-15,6,118,13,3,149,10
1218,2024-02-15,43,107,20,3,2999,5
1219,2024-02-15,12,112,14,2,1699,5
1220,2024-02-15,33,114,13,3,2499,0
1221,2024-02-15,26,102,18,3,2599,10
1222,2024-02-16,37,101,13,1,799,10
1223,2024-02-16,4,108,20,1,1499,10
1224,2024-02-16,1,111,19,2,399,5
1225,2024-02-16,42,117,12,2,199,0
1226,2024-02-16,19,109,18,4,599,10
1227,2024-02-17,27,112,18,4,1699,0
1228,2024-02-17,8,116,16,4,899,0
1229,2024-02-17,37,119,15,1,1899,0
1230,2024-02-17,11,119,19,4,1899,5
1231,2024-02-17,1,117,13,3,199,10
1232,2024-02-18,14,105,15,3,8999,10
1233,2024-02-18,22,106,17,2,1299,10
1234,2024-02-18,2,105,17,4,8999,5
1235,2024-02-18,10,113,18,2,3299,15
1236,2024-02-18,24,103,19,1,3499,0
1237,2024-02-18,44,118,19,3,149,10
1238,2024-02-19,12,120,18,4,1599,10
1239,2024-02-19,19,105,17,1,8999,5
1240,2024-02-19,7,113,19,4,3299,15
1241,2024-02-19,17,108,20,3,1499,5
1242,2024-02-19,44,106,14,1,1299,5
1243,2024-02-20,28,110,15,3,7499,5
1244,2024-02-20,15,102,14,1,2599,10
1245,2024-02-20,2,108,14,1,1499,10
1246,2024-02-20,49,110,16,2,7499,10
1247,2024-02-20,32,118,15,2,149,10
1248,2024-02-21,15,114,19,4,2499,0
1249,2024-02-21,45,113,11,3,3299,10
1250,2024-02-21,42,101,20,3,799,0
1251,2024-02-21,7,109,19,2,599,10
1252,2024-02-21,4,112,13,3,1699,5
1253,2024-02-22,46,109,11,2,599,5
1254,2024-02-22,3,118,11,1,149,10
1255,2024-02-22,43,102,12,2,2599,15
1256,2024-02-22,50,107,20,2,2999,5
1257,2024-02-22,14,115,11,3,2199,10
1258,2024-02-23,4,117,11,2,199,5
1259,2024-02-23,18,112,20,2,1699,0
1260,2024-02-23,27,102,11,2,2599,5
1261,2024-02-23,1,101,20,1,799,5
1262,2024-02-23,41,109,13,3,599,10
1263,2024-02-24,36,109,18,3,599,5
1264,2024-02-24,3,105,16,2,8999,10
1265,2024-02-24,15,104,11,1,699,10
1266,2024-02-24,29,120,20,1,1599,5
1267,2024-02-24,19,103,12,3,3499,5
1268,2024-02-25,14,117,17,3,199,5
1269,2024-02-25,11,113,19,3,3299,15
1270,2024-02-25,7,111,18,3,399,10
1271,2024-02-25,26,105,12,1,8999,10
1272,2024-02-25,36,114,13,4,2499,10
1273,2024-02-26,18,110,15,1,7499,10
1274,2024-02-26,28,106,18,3,1299,10
1275,2024-02-26,49,119,19,3,1899,5
1276,2024-02-26,42,118,15,4,149,10
1277,2024-02-27,16,106,17,1,1299,10
1278,2024-02-27,9,110,11,3,7499,5
1279,2024-02-27,27,104,17,2,699,10
1280,2024-02-27,5,101,20,1,799,0
1281,2024-02-27,47,104,16,3,699,5
1282,2024-02-28,42,109,12,4,599,10
1283,2024-02-28,41,115,20,1,2199,0
1284,2024-02-28,29,102,17,3,2599,10
1285,2024-02-28,31,119,12,3,1899,0
1286,2024-02-28,6,106,13,4,1299,15
1287,2024-02-29,47,112,19,1,1699,10
1288,2024-02-29,10,112,16,1,1699,10
1289,2024-02-29,6,118,11,4,149,5
1290,2024-02-29,39,104,19,1,699,10
1291,2024-02-29,37,113,14,4,3299,10
1292,2024-03-01,43,111,18,3,399,10
1293,2024-03-01,4,104,20,4,699,10
1294,2024-03-01,31,105,20,1,8999,5
1295,2024-03-01,18,116,14,4,899,0
1296,2024-03-01,44,105,13,4,8999,15
1297,2024-03-02,21,103,13,2,3499,0
1298,2024-03-02,43,112,16,1,1699,10
1299,2024-03-02,5,114,18,4,2499,10
1300,2024-03-02,27,120,17,4,1599,10
1301,2024-03-02,24,112,20,4,1699,10
1302,2024-03-03,19,118,17,4,149,10
1303,2024-03-03,10,105,18,2,8999,5
1304,2024-03-03,13,106,17,1,1299,10
1305,2024-03-03,47,109,13,2,599,10
1306,2024-03-03,9,118,13,3,149,15
1307,2024-03-03,1,114,20,1,2499,0
1308,2024-03-03,27,113,15,1,3299,0
1309,2024-03-04,1,113,15,4,3299,0
1310,2024-03-04,24,116,16,4,899,5